Timestamp (s), App Name, Frame of Reference, Position (x, y, z), Scale (x, y, z), Rotation (x, y, z), Transparency, Visible
116.2761, Book1, Body, (-1.74, 0.29, 1.95), , (-7.44, -39.49, -0.51), , True
116.2761, Book2, Body, (2.07, 0.19, 1.49), , (-6.87, 53.94, -0.51), , True
116.2761, Stocks, Body, (0.20, 0.92, 2.33), , (-21.36, 4.56, -0.51), , True
116.2761, LibraryMap, Body, (0.01, -0.77, 2.36), , (18.10, 0.54, -0.51), 0.3015173, True
116.2761, TextApp, , , , , , False
209.0067, Book1, , , , , , False
209.0067, Book2, , (-1.53, 0.51, 1.56), , (-15.15, -43.35, -0.71), , 
209.0067, Stocks, Head, (0.42, 0.02, 2.49), (0.56, 1.54, 1.10), (-0.11, 0.03, -0.71), , 
209.0067, LibraryMap, , (-0.18, -0.68, 2.58), , (15.07, -3.32, -0.71), , 
